ID,Product,Price,Stock
U-001,Component-B,276,64
U-002,Component-C,423,35
U-003,Component-D,384,47
U-004,Component-E,43,31
U-005,Component-F,86,58
U-006,Component-G,292,74
U-007,Component-H,474,11
U-008,Component-I,321,98
U-009,Component-J,474,66
U-010,Component-K,463,98
U-011,Component-L,215,9
U-012,Component-M,215,79
U-013,Component-N,49,77
U-014,Component-O,362,56
U-015,Component-P,351,60
U-016,Component-Q,461,40
U-017,Component-R,375,91
U-018,Component-S,280,30
U-019,Component-T,163,81
U-020,Component-U,96,77
